date,open,high,low,close,RSI
1589414400000,9309.35000000,9939.00000000,9256.76000000,9791.98000000,66.04762381460544
1589500800000,9791.97000000,9845.62000000,9150.00000000,9316.42000000,58.79466581977717
1589587200000,9315.96000000,9588.00000000,9220.00000000,9381.27000000,59.44862834011263
1589673600000,9380.81000000,9888.00000000,9322.10000000,9680.04000000,62.40867616925214
1589760000000,9681.11000000,9950.00000000,9464.23000000,9733.93000000,62.934235822976824
1589846400000,9733.93000000,9897.21000000,9474.00000000,9775.53000000,63.36008778492847
1589932800000,9775.13000000,9842.00000000,9326.00000000,9511.43000000,58.745626685245924
1590019200000,9511.43000000,9578.47000000,8815.00000000,9068.65000000,51.91858791776127
1590105600000,9067.51000000,9271.00000000,8933.52000000,9170.00000000,53.25761133043368
1590192000000,9170.00000000,9307.85000000,9070.00000000,9179.15000000,53.383831730982
1590278400000,9179.01000000,9298.00000000,8700.00000000,8720.34000000,46.59009501594686
1590364800000,8718.14000000,8979.66000000,8642.72000000,8900.35000000,49.315449561209554
1590451200000,8900.35000000,9017.67000000,8700.00000000,8841.18000000,48.440467499442185
1590537600000,8841.00000000,9225.00000000,8811.73000000,9204.07000000,53.848731800917705
1590624000000,9204.07000000,9625.47000000,9110.00000000,9575.89000000,58.63625822464412
1590710400000,9575.87000000,9605.26000000,9330.00000000,9427.07000000,56.12662801894942
1590796800000,9426.60000000,9740.00000000,9331.23000000,9697.72000000,59.519884171549464
1590883200000,9697.72000000,9700.00000000,9381.41000000,9448.27000000,55.27646392441908
1590969600000,9448.27000000,10380.00000000,9421.67000000,10200.77000000,63.687001539263775
1591056000000,10202.71000000,10228.99000000,9266.00000000,9518.04000000,53.80129875698256
1591142400000,9518.02000000,9690.00000000,9365.21000000,9666.24000000,55.41897172574345
1591228800000,9666.32000000,9881.63000000,9450.00000000,9789.06000000,56.769961786896516
1591315200000,9788.14000000,9854.75000000,9581.00000000,9621.16000000,54.34541126184953
1591401600000,9621.17000000,9735.00000000,9531.05000000,9666.30000000,54.90305306138599
1591488000000,9666.85000000,9802.00000000,9372.46000000,9746.99000000,55.93907124158779
1591574400000,9746.99000000,9800.00000000,9633.00000000,9782.01000000,56.40714752078987
1591660800000,9782.00000000,9877.00000000,9570.00000000,9772.43000000,56.23116314859432
1591747200000,9772.44000000,9992.72000000,9704.18000000,9885.00000000,57.89354387876019
1591833600000,9885.22000000,9964.00000000,9113.00000000,9280.40000000,47.46607363292916
1591920000000,9278.88000000,9557.12000000,9232.51000000,9465.13000000,50.40533212174736
1592006400000,9464.96000000,9494.73000000,9351.00000000,9473.34000000,50.53778514938918
1592092800000,9473.34000000,9480.99000000,9245.00000000,9342.10000000,48.316373810746946
1592179200000,9342.10000000,9495.00000000,8910.45000000,9426.02000000,49.83481893193113
1592265600000,9426.05000000,9589.00000000,9373.09000000,9525.59000000,51.649880619779466
1592352000000,9526.97000000,9565.00000000,9236.61000000,9465.14000000,50.45628623007931
1592438400000,9465.13000000,9489.00000000,9280.00000000,9386.32000000,48.870449087696116
1592524800000,9386.32000000,9438.30000000,9215.79000000,9310.23000000,47.32412081994237
1592611200000,9310.23000000,9395.00000000,9170.95000000,9358.95000000,48.44887569836916
1592697600000,9358.95000000,9422.00000000,9281.54000000,9294.69000000,47.0227039904766
1592784000000,9294.69000000,9780.00000000,9277.09000000,9685.69000000,55.589104302148684
1592870400000,9685.69000000,9720.00000000,9577.03000000,9624.89000000,54.12353540364494
1592956800000,9624.33000000,9670.00000000,9208.00000000,9296.49000000,46.926997973956134
1593043200000,9298.33000000,9340.00000000,9009.69000000,9249.49000000,45.98461085864478
1593129600000,9249.49000000,9298.00000000,9045.45000000,9162.21000000,44.20911386892256
1593216000000,9162.21000000,9196.24000000,8833.00000000,9012.00000000,41.25674144673196
1593302400000,9012.00000000,9191.00000000,8948.06000000,9116.35000000,44.05200123718869
1593388800000,9116.16000000,9238.00000000,9024.67000000,9192.56000000,46.0703487644559
1593475200000,9192.93000000,9205.00000000,9064.89000000,9138.55000000,44.835869261292736
1593561600000,9138.08000000,9292.00000000,9080.10000000,9232.00000000,47.45917599991481
1593648000000,9231.99000000,9261.96000000,8940.00000000,9086.54000000,43.95527177822212
1593734400000,9086.54000000,9125.00000000,9037.47000000,9058.26000000,43.28615556409739
1593820800000,9057.79000000,9190.00000000,9040.04000000,9135.46000000,45.71549952220931
1593907200000,9135.00000000,9145.24000000,8893.03000000,9069.41000000,43.97972759160798
1593993600000,9069.41000000,9375.00000000,9055.92000000,9344.20000000,52.124120902790395
1594080000000,9342.47000000,9379.42000000,9203.00000000,9257.39000000,49.66749355698165
1594166400000,9257.40000000,9470.00000000,9231.00000000,9436.06000000,54.42811943921239
1594252800000,9436.06000000,9440.79000000,9160.00000000,9232.43000000,48.76683619467261
1594339200000,9232.42000000,9317.48000000,9125.00000000,9288.34000000,50.295526280371746
1594425600000,9288.34000000,9299.28000000,9178.25000000,9234.03000000,48.77314298484555
1594512000000,9234.02000000,9345.00000000,9157.50000000,9302.75000000,50.802353087296694
1594598400000,9303.31000000,9343.82000000,9200.89000000,9242.62000000,48.974294015147166
1594684800000,9242.61000000,9279.54000000,9113.00000000,9255.85000000,49.40567552115439
1594771200000,9255.85000000,9276.49000000,9160.57000000,9197.60000000,47.50152691593831
1594857600000,9197.60000000,9226.15000000,9047.25000000,9133.72000000,45.43351063158859
1594944000000,9133.72000000,9186.83000000,9089.81000000,9154.32000000,46.246233132771216
1595030400000,9154.31000000,9219.30000000,9121.10000000,9170.28000000,46.90603235782273
1595116800000,9170.30000000,9232.27000000,9101.35000000,9208.99000000,48.55540069906093
1595203200000,9208.99000000,9221.52000000,9131.00000000,9160.78000000,46.61326040793153
1595289600000,9160.78000000,9437.73000000,9152.80000000,9390.00000000,55.68852546018183
1595376000000,9390.00000000,9544.00000000,9261.00000000,9518.16000000,59.802912818522046
1595462400000,9518.16000000,9664.00000000,9440.33000000,9603.27000000,62.30598919047786
1595548800000,9603.27000000,9637.00000000,9463.44000000,9537.80000000,59.249581807607065
1595635200000,9538.10000000,9732.90000000,9513.00000000,9700.42000000,63.976553532536805
1595721600000,9700.42000000,10111.00000000,9650.00000000,9931.54000000,69.4079103316672
1595808000000,9931.54000000,11394.86000000,9917.21000000,11029.96000000,82.73274730184954
1595894400000,11029.96000000,11242.23000000,10565.00000000,10906.27000000,78.58199650345682
1595980800000,10906.27000000,11342.82000000,10812.00000000,11100.53000000,80.25728486495565
1596067200000,11100.52000000,11170.00000000,10831.00000000,11099.61000000,80.22528037162976
1596153600000,11099.79000000,11444.00000000,10960.00000000,11335.46000000,82.18642782032984
1596240000000,11335.46000000,11861.00000000,11220.00000000,11801.17000000,85.28890903053562
1596326400000,11801.17000000,12123.46000000,10518.50000000,11071.35000000,65.9146544452069
1596412800000,11071.36000000,11473.00000000,10936.00000000,11219.81000000,67.5304524197411
1596499200000,11219.68000000,11414.98000000,11000.00000000,11191.97000000,66.89009035117928
1596585600000,11191.99000000,11780.93000000,11093.00000000,11744.91000000,72.47318899611666
1596672000000,11744.91000000,11900.00000000,11562.50000000,11762.46000000,72.63093597377008
1596758400000,11762.47000000,11909.94000000,11322.00000000,11594.23000000,68.57419858824724
1596844800000,11594.36000000,11808.27000000,11512.00000000,11761.41000000,70.34672793818292
1596931200000,11761.02000000,11797.11000000,11521.97000000,11681.68000000,68.36624579068445
1597017600000,11681.69000000,12067.35000000,11450.00000000,11892.92000000,70.71837553954173
1597104000000,11892.90000000,11935.00000000,11125.00000000,11392.08000000,59.4345350140389
1597190400000,11392.09000000,11617.52000000,11150.00000000,11564.33000000,61.69808484940839
1597276800000,11564.34000000,11792.96000000,11270.36000000,11780.00000000,64.37826428371658
1597363200000,11779.77000000,11850.00000000,11634.03000000,11760.54000000,63.94347642759669
1597449600000,11760.55000000,11980.00000000,11680.00000000,11852.40000000,65.14029984414974
1597536000000,11852.40000000,11931.72000000,11686.00000000,11911.00000000,65.91750113563968
1597622400000,11910.99000000,12468.00000000,11769.78000000,12281.13000000,70.4055851524255
1597708800000,12281.15000000,12387.77000000,11817.93000000,11945.01000000,62.37307217146126
1597795200000,11945.10000000,12020.08000000,11561.00000000,11754.59000000,58.31405878709204
1597881600000,11754.38000000,11888.00000000,11668.00000000,11853.55000000,59.77896037204453
1597968000000,11853.54000000,11878.00000000,11485.81000000,11531.34000000,53.2210391036601
1598054400000,11531.23000000,11686.00000000,11376.81000000,11662.96000000,55.374649010918176
1598140800000,11663.51000000,11718.07000000,11514.13000000,11648.13000000,55.06703077474533
1598227200000,11648.12000000,11824.90000000,11585.09000000,11748.20000000,56.81054790177785
1598313600000,11748.19000000,11767.85000000,11117.64000000,11318.42000000,48.16622983259109
1598400000000,11318.42000000,11539.32000000,11244.00000000,11461.43000000,50.8463977251969
1598486400000,11461.42000000,11592.20000000,11125.00000000,11330.38000000,48.377798411094105
1598572800000,11330.38000000,11542.65000000,11276.89000000,11526.91000000,52.13115538546087
1598659200000,11526.90000000,11580.02000000,11417.04000000,11465.84000000,50.892860832528775
1598745600000,11465.84000000,11719.00000000,11458.00000000,11711.16000000,55.46880465964453
1598832000000,11711.17000000,11800.77000000,11570.00000000,11649.51000000,54.10436858991545
1598918400000,11649.51000000,12050.85000000,11515.00000000,11921.97000000,58.91440456767696
1599004800000,11921.97000000,11954.57000000,11160.10000000,11388.54000000,48.252070265453945
1599091200000,11388.54000000,11462.60000000,9960.80000000,10140.85000000,33.1430282150119
1599177600000,10138.29000000,10627.05000000,9875.50000000,10446.25000000,38.24068368328208
1599264000000,10446.25000000,10565.68000000,9825.00000000,10166.69000000,35.56727672374594
1599350400000,10166.69000000,10347.14000000,9994.86000000,10256.20000000,37.08391606728513
1599436800000,10255.89000000,10410.75000000,9875.00000000,10373.44000000,39.10573004538601
1599523200000,10373.45000000,10438.00000000,9850.00000000,10126.65000000,36.45040152622683
1599609600000,10126.66000000,10343.00000000,9981.01000000,10219.20000000,38.14659361228623
1599696000000,10219.29000000,10483.35000000,10070.83000000,10336.87000000,40.32737134917174
1599782400000,10336.86000000,10397.60000000,10200.00000000,10387.89000000,41.293846720040875
1599868800000,10387.89000000,10477.97000000,10269.25000000,10440.92000000,42.33919776657935
1599955200000,10440.67000000,10580.11000000,10200.00000000,10332.83000000,40.74655630534831
1600041600000,10332.84000000,10750.00000000,10212.34000000,10671.77000000,47.425019059382386
1600128000000,10671.77000000,10930.04000000,10606.48000000,10785.31000000,49.479223563247466
1600214400000,10785.23000000,11093.00000000,10661.22000000,10954.01000000,52.45190615854335
1600300800000,10954.01000000,11045.46000000,10745.83000000,10939.99000000,52.17713171332028
1600387200000,10940.00000000,11038.03000000,10812.84000000,10933.39000000,52.0389266355828
1600473600000,10933.40000000,11179.79000000,10887.37000000,11080.65000000,54.90879007134538
1600560000000,11080.64000000,11080.64000000,10723.00000000,10920.28000000,51.30813451507209
1600646400000,10920.28000000,10988.86000000,10296.35000000,10417.22000000,42.00337360899322
1600732800000,10417.22000000,10572.71000000,10353.00000000,10529.61000000,44.42812176074063
1600819200000,10529.61000000,10537.15000000,10136.82000000,10241.46000000,39.830290628727525
1600905600000,10241.46000000,10795.24000000,10190.93000000,10736.32000000,49.4966635086368
1600992000000,10736.33000000,10760.53000000,10556.24000000,10686.67000000,48.65214493127736
1601078400000,10686.57000000,10820.94000000,10644.68000000,10728.60000000,49.436763248383016
1601164800000,10728.59000000,10799.00000000,10594.82000000,10774.25000000,50.326701226973036
1601251200000,10774.26000000,10950.00000000,10626.00000000,10696.12000000,48.74538014373361
1601337600000,10696.11000000,10867.54000000,10635.87000000,10840.48000000,51.76137273060475
1601424000000,10840.58000000,10849.34000000,10665.13000000,10776.59000000,50.34928633114865
1601510400000,10776.59000000,10920.00000000,10437.00000000,10619.13000000,46.94981478574054
1601596800000,10619.13000000,10664.64000000,10374.00000000,10570.40000000,45.91658127290478
1601683200000,10570.40000000,10603.56000000,10496.46000000,10542.06000000,45.29230455627406
1601769600000,10542.07000000,10696.87000000,10517.87000000,10666.63000000,48.6003112771931
1601856000000,10666.62000000,10798.00000000,10615.64000000,10792.21000000,51.7666480476028
1601942400000,10792.20000000,10800.00000000,10525.00000000,10599.66000000,46.98713842972654
1602028800000,10599.65000000,10681.87000000,10546.17000000,10666.39000000,48.75302897634244
1602115200000,10666.40000000,10950.00000000,10530.41000000,10925.57000000,55.02011832989781
1602201600000,10925.44000000,11104.64000000,10829.00000000,11050.64000000,57.707895901637464
1602288000000,11050.64000000,11491.00000000,11050.51000000,11293.22000000,62.40078527774248
1602374400000,11293.22000000,11445.00000000,11221.00000000,11369.02000000,63.754220173174794
1602460800000,11369.02000000,11720.01000000,11172.00000000,11528.25000000,66.48355557500197
1602547200000,11528.24000000,11557.00000000,11300.00000000,11420.56000000,63.02686631533918
1602633600000,11420.57000000,11547.98000000,11280.00000000,11417.89000000,62.93949077084533
1602720000000,11417.89000000,11617.34000000,11250.83000000,11505.12000000,64.66307393331783
1602806400000,11505.13000000,11541.15000000,11200.00000000,11319.32000000,58.429753732503684
1602892800000,11319.24000000,11402.42000000,11255.00000000,11360.20000000,59.358051848443175
1602979200000,11360.31000000,11505.00000000,11346.22000000,11503.14000000,62.51046077318926
1603065600000,11503.14000000,11823.99000000,11407.96000000,11751.47000000,67.26148362623105
1603152000000,11751.46000000,12038.38000000,11677.59000000,11909.99000000,69.88508704128968
1603238400000,11910.00000000,13217.68000000,11886.95000000,12780.96000000,79.57174976110407
1603324800000,12780.75000000,13185.00000000,12678.08000000,12968.52000000,80.98982839764267
1603411200000,12968.84000000,13027.69000000,12720.08000000,12923.07000000,79.54877201939102
1603497600000,12923.06000000,13166.73000000,12870.00000000,13111.73000000,81.05559452994397
1603584000000,13111.73000000,13350.00000000,12888.00000000,13028.83000000,78.32472487684427
1603670400000,13029.64000000,13238.81000000,12765.00000000,13052.19000000,78.5440901627624
1603756800000,13052.15000000,13789.29000000,13019.87000000,13636.17000000,83.1383302052707
1603843200000,13636.16000000,13859.48000000,12888.00000000,13266.40000000,72.54584909317634
1603929600000,13266.40000000,13642.91000000,12920.77000000,13455.70000000,74.34772900614797
1604016000000,13455.69000000,13669.98000000,13115.00000000,13560.10000000,75.31016228331431
1604102400000,13560.10000000,14100.00000000,13411.50000000,13791.00000000,77.33550694100032
1604188800000,13791.00000000,13895.00000000,13603.00000000,13761.50000000,76.47239296281344
1604275200000,13761.49000000,13830.00000000,13195.05000000,13549.37000000,70.38883371379032
1604361600000,13549.63000000,14066.11000000,13284.99000000,14023.53000000,75.14791752983041
1604448000000,14023.53000000,14259.00000000,13525.00000000,14144.01000000,76.19483804198373
1604534400000,14144.01000000,15750.00000000,14093.56000000,15590.02000000,84.58706587916559
1604620800000,15590.02000000,15960.00000000,15166.00000000,15579.92000000,84.36335108304876
1604707200000,15579.93000000,15753.52000000,14344.22000000,14818.30000000,69.44747242847085
1604793600000,14818.30000000,15650.00000000,14703.88000000,15475.10000000,73.75664478707996
1604880000000,15475.10000000,15840.00000000,14805.54000000,15328.41000000,71.33666590475445
1604966400000,15328.41000000,15460.00000000,15072.46000000,15297.21000000,70.80454499009254
1605052800000,15297.21000000,15965.00000000,15272.68000000,15684.24000000,73.45020156426833
1605139200000,15684.25000000,16340.70000000,15440.64000000,16291.86000000,76.97750429910502
1605225600000,16291.85000000,16480.00000000,15952.35000000,16320.70000000,77.13279394194443
1605312000000,16320.04000000,16326.99000000,15670.00000000,16070.45000000,72.55931406532366
1605398400000,16069.56000000,16180.00000000,15774.72000000,15957.00000000,70.51794077138932
1605484800000,15957.00000000,16880.00000000,15864.00000000,16713.57000000,75.47351391910503
1605571200000,16713.08000000,17858.82000000,16538.00000000,17659.38000000,79.99952705904602
1605657600000,17659.38000000,18476.93000000,17214.45000000,17776.12000000,80.47837423791496
1605744000000,17777.75000000,18179.80000000,17335.65000000,17802.82000000,80.59281885832611
1605830400000,17802.81000000,18815.22000000,17740.04000000,18655.67000000,83.84972596414168
1605916800000,18655.66000000,18965.90000000,18308.58000000,18703.80000000,84.01278453500979
1606003200000,18703.80000000,18750.00000000,17610.86000000,18414.43000000,78.85776265478441
1606089600000,18413.88000000,18766.00000000,18000.00000000,18368.00000000,78.03043220479665
1606176000000,18368.01000000,19418.97000000,18018.00000000,19160.01000000,81.58044800145105
1606262400000,19160.00000000,19484.21000000,18500.27000000,18719.11000000,74.37547070274306
1606348800000,18718.83000000,18915.03000000,16188.00000000,17149.47000000,55.56199606356028
1606435200000,17149.47000000,17457.62000000,16438.08000000,17139.52000000,55.466215909893116
1606521600000,17139.53000000,17880.49000000,16865.56000000,17719.85000000,59.81708262234386
1606608000000,17719.84000000,18360.05000000,17517.00000000,18184.99000000,62.94215241255594
1606694400000,18185.00000000,19863.16000000,18184.99000000,19695.87000000,70.86762423814152
1606780800000,19695.87000000,19888.00000000,18001.12000000,18764.96000000,62.06070440894623
1606867200000,18764.96000000,19342.00000000,18330.00000000,19204.09000000,64.31363873665437
1606953600000,19204.08000000,19598.00000000,18867.20000000,19421.90000000,65.41079684470596
1607040000000,19422.34000000,19527.00000000,18565.31000000,18650.52000000,58.54583402746898
1607126400000,18650.51000000,19177.00000000,18500.00000000,19147.66000000,61.36042993480757
1607212800000,19147.66000000,19420.00000000,18857.00000000,19359.40000000,62.52742831479922
1607299200000,19358.67000000,19420.91000000,18902.88000000,19166.90000000,60.731598456419725
1607385600000,19166.90000000,19294.84000000,18200.00000000,18324.11000000,53.488441614299475
1607472000000,18324.11000000,18639.57000000,17650.00000000,18541.28000000,54.97848337114712
1607558400000,18541.29000000,18557.32000000,17911.12000000,18254.63000000,52.58391488461013
1607644800000,18254.81000000,18292.73000000,17572.33000000,18036.53000000,50.77196217772472
1607731200000,18036.53000000,18948.66000000,18020.70000000,18808.69000000,56.48851435510201
1607817600000,18808.69000000,19411.00000000,18711.12000000,19174.99000000,58.92526303267077
1607904000000,19174.99000000,19349.00000000,19000.00000000,19273.14000000,59.578480117317255
1607990400000,19273.69000000,19570.00000000,19050.00000000,19426.43000000,60.6315076609031
1608076800000,19426.43000000,21560.00000000,19278.60000000,21335.52000000,70.82521251232191
1608163200000,21335.52000000,23800.00000000,21230.00000000,22797.16000000,75.95799299772168
1608249600000,22797.15000000,23285.18000000,22350.00000000,23107.39000000,76.88743273117214
1608336000000,23107.39000000,24171.47000000,22750.00000000,23821.61000000,78.90896766498172
1608422400000,23821.60000000,24295.00000000,23060.00000000,23455.52000000,75.27465427607554
1608508800000,23455.54000000,24102.77000000,21815.00000000,22719.71000000,68.45069569825124
1608595200000,22719.88000000,23837.10000000,22353.40000000,23810.79000000,72.44036313326309
1608681600000,23810.79000000,24100.00000000,22600.00000000,23232.76000000,67.5656262140062
1608768000000,23232.39000000,23794.43000000,22703.42000000,23729.20000000,69.46606716900618
1608854400000,23728.99000000,24789.86000000,23433.60000000,24712.47000000,72.85823724658486
1608940800000,24712.47000000,26867.03000000,24500.00000000,26493.39000000,77.69224227499755
1609027200000,26493.40000000,28422.00000000,25700.00000000,26281.66000000,75.96012462860999
1609113600000,26281.54000000,27500.00000000,26101.00000000,27079.41000000,77.95442369338119
1609200000000,27079.42000000,27410.00000000,25880.00000000,27385.00000000,78.68391890657969
1609286400000,27385.00000000,28996.00000000,27320.00000000,28875.54000000,81.84035824212249
1609372800000,28875.55000000,29300.00000000,27850.00000000,28923.63000000,81.93331146790382
1609459200000,28923.63000000,29600.00000000,28624.57000000,29331.69000000,82.74061426212597
1609545600000,29331.70000000,33300.00000000,28946.53000000,32178.33000000,87.07839476855072
1609632000000,32176.45000000,34778.11000000,31962.99000000,33000.05000000,88.01479937036703
1609718400000,33000.05000000,33600.00000000,28130.00000000,31988.71000000,80.30168551523931
1609804800000,31989.75000000,34360.00000000,29900.00000000,33949.53000000,83.34853923415714
1609891200000,33949.53000000,36939.21000000,33288.00000000,36769.36000000,86.56650510632767
1609977600000,36769.36000000,40365.00000000,36300.00000000,39432.28000000,88.77304147478743
1610064000000,39432.48000000,41950.00000000,36500.00000000,40582.81000000,89.57016226853038
1610150400000,40586.96000000,41380.00000000,38720.00000000,40088.22000000,86.71972187597893
1610236800000,40088.22000000,41350.00000000,35111.11000000,38150.02000000,76.45197292889226
1610323200000,38150.02000000,38264.74000000,30420.00000000,35404.47000000,64.75562415479635
1610409600000,35410.37000000,36628.00000000,32531.00000000,34051.24000000,59.89202728950773
1610496000000,34049.15000000,37850.00000000,32380.00000000,37371.38000000,66.53344183962263
1610582400000,37371.38000000,40100.00000000,36701.23000000,39144.50000000,69.44348918571501
1610668800000,39145.21000000,39747.76000000,34408.00000000,36742.22000000,61.625107389886644
1610755200000,36737.43000000,37950.00000000,35357.80000000,35994.98000000,59.38542527875491
1610841600000,35994.98000000,36852.50000000,33850.00000000,35828.61000000,58.8723985291552
1610928000000,35824.99000000,37469.83000000,34800.00000000,36631.27000000,60.639112755306556
1611014400000,36622.46000000,37850.00000000,35844.06000000,35891.49000000,58.15936104337348
1611100800000,35901.94000000,36415.31000000,33400.00000000,35468.23000000,56.72995015012443
1611187200000,35468.23000000,35600.00000000,30071.00000000,30850.13000000,44.018082341352745
1611273600000,30851.99000000,33826.53000000,28850.00000000,32945.17000000,49.541925161836765
1611360000000,32950.00000000,33456.00000000,31390.16000000,32078.00000000,47.45469962778633
1611446400000,32078.00000000,33071.00000000,30900.00000000,32259.90000000,47.95006972801945
1611532800000,32259.45000000,34875.00000000,31910.00000000,32254.20000000,47.93481958741525
1611619200000,32254.19000000,32921.88000000,30837.37000000,32467.77000000,48.594516015409354
1611705600000,32464.01000000,32557.29000000,29241.72000000,30366.15000000,42.8419149414893
1611792000000,30362.19000000,33783.98000000,29842.10000000,33364.86000000,51.63897321080678
1611878400000,33368.18000000,38531.90000000,31915.40000000,34252.20000000,53.899976627269076
1611964800000,34246.28000000,34933.00000000,32825.00000000,34262.88000000,53.927896255153264
1612051200000,34262.89000000,34342.69000000,32171.67000000,33092.98000000,50.33194060230948
1612137600000,33092.97000000,34717.27000000,32296.16000000,33526.37000000,51.618976697570176
1612224000000,33517.09000000,35984.33000000,33418.00000000,35466.24000000,56.991147526322
1612310400000,35472.71000000,37662.63000000,35362.38000000,37618.87000000,62.02964317647921
1612396800000,37620.26000000,38708.27000000,36161.95000000,36936.66000000,59.64485718594508
1612483200000,36936.65000000,38310.12000000,36570.00000000,38290.24000000,62.70831997237204
1612569600000,38289.32000000,40955.51000000,38215.94000000,39186.94000000,64.62419834574955
1612656000000,39181.01000000,39700.00000000,37351.00000000,38795.69000000,63.10090536612648
1612742400000,38795.69000000,46794.45000000,37988.89000000,46374.87000000,75.26449213685777
1612828800000,46374.86000000,48142.19000000,44961.09000000,46420.42000000,75.31715349229499
1612915200000,46420.42000000,47310.00000000,43727.00000000,44807.58000000,69.66187557164194
1613001600000,44807.58000000,48678.90000000,43994.02000000,47969.51000000,73.81321204138752
1613088000000,47968.66000000,48985.80000000,46125.00000000,47287.60000000,71.53965659915691
1613174400000,47298.15000000,48150.00000000,46202.53000000,47153.69000000,71.07666922608202
1613260800000,47156.78000000,49707.43000000,47014.17000000,48577.79000000,73.07252898761493
1613347200000,48580.47000000,49010.92000000,45570.79000000,47911.10000000,70.6158301242414
1613433600000,47911.10000000,50689.18000000,47003.62000000,49133.45000000,72.44500189909107
1613520000000,49133.45000000,52618.74000000,48947.00000000,52119.71000000,76.32282254042879
1613606400000,52117.67000000,52530.00000000,50901.90000000,51552.60000000,74.18760057080827
1613692800000,51552.61000000,56368.00000000,50710.20000000,55906.00000000,79.03609354359364
1613779200000,55906.00000000,57700.46000000,53863.93000000,55841.19000000,78.7987944394462
1613865600000,55841.19000000,58352.80000000,55477.59000000,57408.57000000,80.33641866816328
1613952000000,57412.35000000,57508.47000000,47622.00000000,54087.67000000,68.92966629725204
1614038400000,54087.67000000,54183.59000000,44892.56000000,48891.00000000,55.62080644336969
1614124800000,48891.00000000,51374.99000000,46988.69000000,49676.20000000,56.972627893906335
1614211200000,49676.21000000,52041.73000000,46674.34000000,47073.73000000,51.38570855751746
1614297600000,47073.73000000,48424.11000000,44106.78000000,46276.87000000,49.776144080846855
1614384000000,46276.88000000,48394.00000000,45000.00000000,46106.43000000,49.41957863908043
1614470400000,46103.67000000,46638.46000000,43000.00000000,45135.66000000,47.33953938575209
1614556800000,45134.11000000,49790.00000000,44950.53000000,49587.03000000,56.40122189208922
1614643200000,49595.76000000,50200.00000000,47047.60000000,48440.65000000,53.832097798482515
1614729600000,48436.61000000,52640.00000000,48100.71000000,50349.37000000,57.31818135478891
1614816000000,50349.37000000,51773.88000000,47500.00000000,48374.09000000,52.869096722839046
1614902400000,48374.09000000,49448.93000000,46300.00000000,48751.71000000,53.61042348334393
1614988800000,48746.81000000,49200.00000000,47070.00000000,48882.20000000,53.880381696759216
1615075200000,48882.20000000,51450.03000000,48882.20000000,50971.75000000,58.086577471643054
1615161600000,50959.11000000,52402.78000000,49274.67000000,52375.17000000,60.68035623425685
1615248000000,52375.18000000,54895.00000000,51789.41000000,54884.50000000,64.86686073596609
1615334400000,54874.67000000,57387.69000000,53005.00000000,55851.59000000,66.35372976028822
1615420800000,55851.59000000,58150.00000000,54272.82000000,57773.16000000,69.14767361439439
1615507200000,57773.15000000,58081.51000000,54962.84000000,57221.72000000,67.4175371171191
1615593600000,57221.72000000,61844.00000000,56078.23000000,61188.39000000,72.70756099332534
1615680000000,61188.38000000,61724.79000000,58966.78000000,58968.31000000,66.22668140656637
1615766400000,58976.08000000,60633.43000000,54600.00000000,55605.20000000,57.81890134376505
1615852800000,55605.20000000,56938.29000000,53271.34000000,56900.75000000,59.92933954553161
1615939200000,56900.74000000,58974.73000000,54123.69000000,58912.97000000,63.02378723447897
1616025600000,58912.97000000,60129.97000000,57023.00000000,57648.16000000,59.892906346241524
1616112000000,57641.00000000,59468.00000000,56270.74000000,58030.01000000,60.530401582261106
1616198400000,58030.01000000,59880.00000000,57820.17000000,58102.28000000,60.65785858158883
1616284800000,58100.02000000,58589.10000000,55450.11000000,57351.56000000,58.54300357731046
1616371200000,57351.56000000,58430.73000000,53650.00000000,54083.25000000,50.31782520081276
1616457600000,54083.25000000,55830.90000000,53000.00000000,54340.89000000,50.90341878169282
1616544000000,54342.80000000,57200.00000000,51700.00000000,52303.65000000,46.26022278304416
1616630400000,52303.66000000,53287.00000000,50427.56000000,51293.78000000,44.112210097617
1616716800000,51293.78000000,55073.46000000,51214.60000000,55025.59000000,52.82876898562493
1616803200000,55025.59000000,56700.36000000,53950.00000000,55817.14000000,54.451497070613286
1616889600000,55817.14000000,56559.75000000,54691.84000000,55777.63000000,54.350991675561566
1616976000000,55777.65000000,58405.82000000,54800.01000000,57635.47000000,58.253021310668096
1617062400000,57635.46000000,59368.00000000,57071.35000000,58746.57000000,60.431428727863654
1617148800000,58746.57000000,59800.00000000,56769.00000000,58740.55000000,60.413034873773306
1617235200000,58739.46000000,59490.00000000,57935.45000000,58720.44000000,60.34695556321288
1617321600000,58720.45000000,60200.00000000,58428.57000000,58950.01000000,60.87309169733044
1617408000000,58950.01000000,59791.72000000,56880.00000000,57051.94000000,54.44130154635497
1617494400000,57051.95000000,58492.85000000,56388.00000000,58202.01000000,57.37975731653753
1617580800000,58202.01000000,59272.00000000,56777.77000000,59129.99000000,59.64169084083206
1617667200000,59129.99000000,59495.24000000,57413.02000000,57991.15000000,55.73254751572794
1617753600000,57990.03000000,58655.00000000,55473.00000000,55953.45000000,49.48298326296489
1617840000000,55953.44000000,58153.31000000,55700.00000000,58077.52000000,55.13105222202418
1617926400000,58077.52000000,58894.90000000,57654.00000000,58142.54000000,55.29582036537122
1618012800000,58142.55000000,61500.00000000,57900.01000000,59769.13000000,59.32039433189973
1618099200000,59769.13000000,60699.00000000,59232.52000000,60002.43000000,59.878314774450956
